timestamp,X Acceleration,X Velocity,X Displacement,Y Acceleration,Y Velocity,Y Displacement,Z Acceleration,Z Velocity,Z Displacement
377.6724072,-0.14008075,3.299272346,-0.17263986,0.07376653,0.033195074,-0.240720471,0.100280762,-1.450699018,0.320789635
377.825311,-0.161076844,3.05751071,0.013518827,0.101598561,-0.165706191,-0.278354927,0.044128418,-1.324005743,0.218773508
377.9782148,-0.216496766,2.785733895,0.16296626,0.138219655,-0.312537596,-0.342387312,-0.006164551,-1.285832664,0.129761082
378.1311187,-0.239201844,2.478088167,0.272531799,0.252477467,-0.346005437,-0.420105417,0.004577637,-1.283625401,0.043890838
378.2840225,-0.270207703,2.143678933,0.338191275,0.309118092,-0.252808715,-0.493544146,0.020690918,-1.265809384,-0.040388141
378.4369263,-0.290959656,1.778048601,0.355069197,0.358434498,-0.081291861,-0.547579856,0.126159668,-1.160054595,-0.114874537
378.5898301,-0.267766297,1.421957949,0.320578275,0.320348561,0.099538564,-0.575939814,0.143005371,-0.965542732,-0.165618189
378.7427339,-0.255803406,1.102924182,0.237543882,0.290807545,0.229530171,-0.582215877,0.229187012,-0.698966442,-0.18001454
378.8956377,-0.222112,0.831911833,0.112147602,0.241491139,0.297147772,-0.575877517,0.072692871,-0.492043663,-0.157108817
379.0485415,-0.086613953,0.702512418,-0.041170043,0.274938405,0.348463932,-0.564170278,-0.095275879,-0.534602554,-0.120614767
379.2014453,0.035456359,0.77936822,-0.195955649,0.31229192,0.450062608,-0.545789536,-0.102111816,-0.714934101,-0.100188291
379.3543491,0.031550109,0.955848722,-0.329293083,0.268590748,0.546220291,-0.518438121,-0.004455566,-0.833828383,-0.101698277
379.5072529,0.048151672,1.15349741,-0.432585024,0.177770436,0.542053411,-0.491232363,0.161804199,-0.759836639,-0.105541293
379.6601567,0.041559875,1.372892119,-0.502980292,0.100377858,0.414129093,-0.482258848,0.132507324,-0.587702469,-0.089127207
379.8130605,0.008600891,1.580310187,-0.539703033,0.102086842,0.232688531,-0.505959665,0.082702637,-0.481290885,-0.04979108
379.9659644,0.031061828,1.80025402,-0.5421878,0.147252858,0.090113733,-0.56437748,-0.106750488,-0.563512308,-0.007231476
380.1188682,0.132380188,2.133870075,-0.499979953,0.278600514,0.086808222,-0.644680703,-0.210754395,-0.876699521,0.005805814
380.271772,0.142634094,2.569705709,-0.39585609,0.305211842,0.212134072,-0.726832089,-0.060852051,-1.166155971,-0.027326925
380.4246758,0.079645813,2.982241266,-0.223349606,0.259557545,0.333680657,-0.801612179,0.102478027,-1.229581567,-0.088185546
380.5775796,-0.031194031,3.281994685,0.007591469,0.211705983,0.393653593,-0.874619079,0.233337402,-1.081160216,-0.14383948
380.7304834,-0.151311219,3.427085403,0.277291405,0.271764576,0.468768708,-0.950473376,0.144470215,-0.910860048,-0.177131822
380.8833872,-0.1674245,3.488641108,0.568571073,0.37454778,0.671707648,-1.019622583,0.014099121,-0.915296107,-0.200723034
381.036291,-0.137883484,3.579967937,0.878645909,0.471715748,1.032029784,-1.061603048,-0.13458252,-1.142008878,-0.246322758
381.1891948,-0.148625672,3.703732552,1.213779228,0.410436451,1.42807727,-1.062835621,-0.028869629,-1.412238816,-0.335749657
381.3420986,-0.238957703,3.766260888,1.573065149,0.229528248,1.652356669,-1.034800621,0.15057373,-1.47522296,-0.457516729
381.4950024,-0.442570984,3.61910288,1.936668343,0.116002858,1.663181227,-1.008184541,0.25189209,-1.331944709,-0.580535447
381.6479063,-0.676213562,3.152986476,2.264781531,0.091344655,1.574980455,-1.008511872,0.285339355,-1.08967343,-0.681713509
381.8008101,-0.694279969,2.508196662,2.520101922,0.122106373,1.497571941,-1.044233533,0.206726074,-0.882955226,-0.756327663
381.9537139,-0.617131531,1.919202137,2.694374447,0.115026295,1.445473369,-1.114065722,0.157653809,-0.77602323,-0.815063791
382.1066177,-0.5580495,1.444016217,2.802002954,0.068883717,1.363183754,-1.219600198,0.139831543,-0.725116221,-0.870517115
382.2595215,-0.584172547,1.002158165,2.855578949,-0.061731517,1.161041582,-1.373154071,0.18939209,-0.655664618,-0.926322797
382.4124253,-0.677922547,0.475993455,2.852165929,-0.144251049,0.812961677,-1.595596534,0.239685059,-0.514758726,-0.976165323
382.5653291,-0.697942078,-0.127899194,2.780327443,-0.060266674,0.483117709,-1.896904298,0.307800293,-0.290009162,-1.008706973
382.7182329,-0.633244812,-0.686620128,2.639066549,0.072545826,0.339717431,-2.26087279,0.237976074,-0.072556126,-1.018853766
382.8711367,-0.537541687,-1.113465206,2.443795889,0.097936451,0.344110421,-2.660483554,0.183044434,0.045125058,-1.015695357
383.0240405,-0.402531922,-1.358205749,2.22026834,0.098913014,0.402715931,-3.078050294,0.164733887,0.098045521,-1.013046026
383.1769443,-0.243108094,-1.369661979,2.002106483,0.135289967,0.534494883,-3.500395125,0.130554199,0.097586124,-1.021785615
383.3298481,-0.249211609,-1.252730905,1.819179193,0.166539967,0.769433744,-3.909230438,0.08392334,0.026106711,-1.053319176
383.482752,-0.198430359,-1.096593108,1.686003988,0.261022389,1.146889979,-4.280733811,0.097106934,-0.066774175,-1.115253973
383.6356558,-0.186223328,-0.891432549,1.610149911,0.377477467,1.726312522,-4.584193362,0.143981934,-0.099750317,-1.203265733
383.7885596,-0.180608094,-0.669001508,1.597396184,0.367955983,2.433354315,-4.790101294,0.163269043,-0.066350668,-1.305350947
383.9414634,-0.152043641,-0.418475426,1.652019318,0.286168873,3.122436528,-4.885254988,0.108337402,-0.048089609,-1.41554301
384.0943672,-0.050481141,-0.075484787,1.783413856,0.161168873,3.706467404,-4.874043861,0.038757324,-0.117853459,-1.540599009
384.247271,-0.021672547,0.351625881,2.004080112,0.09329778,4.195546516,-4.766796028,-0.002258301,-0.263281547,-1.69226022
384.4001748,-0.143498719,0.687147718,2.311207963,0.134557545,4.711765984,-4.5639296,0.127868652,-0.323096565,-1.867976457
384.5530786,-0.176945984,0.877611138,2.683367842,0.111120045,5.280647503,-4.255339302,0.174255371,-0.221429698,-2.045418317
384.7059824,-0.284612,0.930176286,3.094885939,-0.002405345,5.778221883,-3.839625712,0.226501465,-0.01679314,-2.200196181
384.8588862,-0.430363953,0.758135432,3.513658674,-0.119836986,6.131430533,-3.331237772,0.284118652,0.290084532,-2.313220016
385.01179,-0.428899109,0.443849971,3.907228951,-0.169885814,6.387921607,-2.746731669,0.189147949,0.576651801,-2.376523247
385.1646938,-0.406438172,0.114777647,4.259467801,-0.158899486,6.63747147,-2.092605228,0.179138184,0.78872127,-2.396916327
385.3175977,-0.375188172,-0.207590341,4.565817678,-0.073694408,6.967997357,-1.363243048,0.125427246,0.964178895,-2.382247841
385.4705015,-0.443059266,-0.59416275,4.817779173,-0.089807689,7.352882914,-0.549796798,0.124694824,1.115514551,-2.335611668
385.6234053,-0.541203797,-1.14621165,4.993267807,-0.157678783,7.679597236,0.34568879,0.13470459,1.287831762,-2.255532126
385.7763091,-0.618596375,-1.867641922,5.06223963,-0.116419017,7.991955379,1.316209898,0.179138184,1.50647995,-2.136053519
385.9292129,-0.631047547,-2.684443877,5.001175744,-0.153528392,8.312202242,2.359887034,0.218688965,1.783938223,-1.969768343
386.0821167,-0.464543641,-3.405353738,4.808401209,-0.146692455,8.616032816,3.474818584,0.163757324,2.0399699,-1.755680324
386.2350205,-0.475285828,-4.025501171,4.498310083,-0.128381908,8.943159878,4.660347706,0.215026855,2.284459209,-1.498578166
386.3879243,-0.598332703,-4.76174343,4.069505724,-0.358606517,9.110911824,5.904469269,0.389587402,2.697199342,-1.188118276
386.5408281,-0.719426453,-5.695946624,3.497943785,-0.656213939,8.882799325,7.16288788,0.391784668,3.251326299,-0.800962226
386.6937319,-0.548772156,-6.60392108,2.770946772,-0.796594799,8.330969357,8.379264396,0.334411621,3.773794293,-0.328288958
386.8466357,-0.381047547,-7.262744058,1.910930751,-1.029993236,7.505747503,9.507310629,0.312927246,4.239842505,0.223071466
386.9995396,-0.52289325,-7.900790056,0.940928325,-1.455286205,6.189784809,10.48802879,0.443786621,4.783525342,0.853512543
387.1524434,-0.324162781,-8.48926417,-0.130340748,-1.532190502,4.497094457,11.25419945,0.159362793,5.204373126,1.55748936
387.3053472,0.015436828,-8.663799411,-1.263356903,-1.303674877,2.919712931,11.78509058,-0.25201416,5.099827845,2.283342363
387.458251,-0.048039734,-8.621721451,-2.405602578,-1.39888972,1.446201945,12.09730491,-0.465637207,4.52950353,2.953984657
387.6111548,-0.167668641,-8.711268115,-3.546639288,-1.626184642,-0.265029412,12.18089715,-0.460021973,3.811306987,3.522150393
387.7640586,0.039362609,-8.733520192,-4.68805161,-1.559534252,-2.092452499,12.00938089,-0.352111816,3.186551221,3.983842488
387.9169624,0.470759094,-8.276135933,-5.785045185,-1.414758861,-3.756347947,11.58730065,-0.327697754,2.66212002,4.353591497
388.0698662,0.731013,-7.297040969,-6.757996155,-1.378870189,-5.280848489,10.93901171,-0.437316895,2.068201325,4.632460317
388.22277,0.977595031,-5.934079736,-7.534447573,-1.259729564,-6.688941959,10.08518945,-0.800109863,1.115435592,4.786004102
388.3756738,1.019343078,-4.358395827,-8.066182572,-0.942346752,-7.77049338,9.060745751,-0.846496582,-0.140593645,4.762671865
388.5285776,0.981745422,-2.793385738,-8.336642904,-0.708704174,-8.438288969,7.923623451,-0.749816895,-1.348788096,4.543261597
388.6814814,1.053766906,-1.223616575,-8.346672091,-0.603479564,-8.853067679,6.726344807,-0.44342041,-2.243673306,4.156442766
388.8343853,0.958307922,0.301791996,-8.10084063,-0.512659252,-9.125874551,5.500418203,-0.200500488,-2.715862374,3.65972323
388.9872891,0.981257141,1.742280182,-7.611457108,-0.12520808,-9.048688557,4.284376565,-0.249328613,-3.032674521,3.098503396
389.1401929,0.914362609,3.116152111,-6.893204957,0.162633717,-8.475726294,3.143547229,-0.388244629,-3.479987921,2.475861464
389.2930967,0.903864563,4.394982548,-5.962178745,0.008825123,-7.814064382,2.123143137,-0.345031738,-3.985921186,1.778786931
389.4460005,0.766901672,5.521400617,-4.841805814,-0.127649486,-7.383479519,1.212634191,-0.071838379,-4.239006258,1.024038696
389.5989043,0.432184875,6.248225223,-3.57963714,-0.03951472,-7.006421669,0.390235581,0.188903809,-4.076953715,0.264782266
389.7518081,0.161921203,6.474338624,-2.250405807,-0.048303783,-6.58904449,-0.345482224,0.458190918,-3.504605178,-0.433961452
389.9047119,-0.003362,6.32791637,-0.926893565,-0.195032299,-6.307175281,-1.002301118,0.512390137,-2.677158117,-1.019604753
390.0576157,-0.049260437,5.984599128,0.34192701,-0.100061595,-6.084417637,-1.59564933,0.415222168,-1.871184309,-1.47280154
390.2105195,-0.138860047,5.509621372,1.526666048,-0.072229564,-5.788949538,-2.125023134,0.086120605,-1.374736888,-1.81763854
390.3634233,-0.222112,4.877346558,2.601749148,-0.123499095,-5.530721366,-2.588163714,-0.141662598,-1.282749674,-2.107349655
390.5163271,-0.365666687,4.045646478,3.536435638,-0.181116283,-5.377813708,-2.996732158,0.027038574,-1.22081712,-2.373473055
390.669231,-0.496037781,2.982725787,4.294449283,-0.113977611,-5.244100261,-3.361487427,0.210144043,-0.883393089,-2.595625494
390.8221348,-0.537541687,1.77568342,4.844821476,0.099645436,-4.928978554,-3.671632285,0.434753418,-0.230754036,-2.727370992
390.9750386,-0.579045594,0.497491833,5.170144749,0.148961842,-4.453473209,-3.903391444,0.384460449,0.562780143,-2.732709806
391.1279424,-0.616154969,-0.84274357,5.260265374,0.041295826,-4.064567921,-4.05450067,0.083435059,1.099040836,-2.619726806
391.2808462,-0.484074891,-2.105017745,5.11768817,0.118932545,-3.7383776,-4.139987704,-0.093322754,1.272237363,-2.436225004
391.43375,-0.285344422,-3.110395283,4.770277404,0.242223561,-3.299667141,-4.159262702,-0.215148926,1.207358203,-2.230087188
391.5866538,-0.201604187,-3.901208966,4.256082601,0.214147389,-2.832721667,-4.104979703,-0.044006348,1.163055036,-2.020704891
391.7395576,-0.197942078,-4.625654036,3.597997039,0.098913014,-2.520988017,-3.990978487,0.239685059,1.447921097,-1.78387321
391.8924614,-0.219182312,-5.354958672,2.802574007,0.080114186,-2.35763624,-3.844941041,0.288757324,1.975198411,-1.477705324
392.0453652,-0.116399109,-6.006147752,1.878517304,0.162389576,-2.194227038,-3.682632084,0.064880371,2.365345508,-1.095561822
392.198269,0.185846984,-6.331089086,0.860963353,0.115514576,-2.051171308,-3.509932429,-0.178283691,2.391261999,-0.677761556
392.3511729,0.431452453,-6.221447361,-0.187166072,0.087194264,-2.006785593,-3.339866476,-0.208557129,2.189726376,-0.272782408
392.5040767,0.538874328,-5.827011356,-1.206351521,0.092565358,-2.016174534,-3.187225007,-0.14630127,1.99090766,0.098447097
392.6569805,0.568415344,-5.311685561,-2.161581892,0.126012623,-2.030383562,-3.058982342,-0.081359863,1.8748236,0.439523135
392.8098843,0.650934875,-4.695780379,-3.032326492,0.168248951,-2.021052046,-2.955945599,-0.116027832,1.780101534,0.757038864
392.9627881,0.804011047,-3.888299173,-3.793040806,0.21829778,-1.969071912,-2.874737273,-0.213439941,1.588694195,1.045050002
393.1156919,0.932429016,-2.855303936,-4.408942667,0.35111028,-1.793628643,-2.802863321,-0.375305176,1.201576252,1.28105582
393.2685957,1.096491516,-1.589333045,-4.842353414,0.399694264,-1.490426153,-2.719955352,-0.437561035,0.641505837,1.436229332
393.4214995,1.045466125,-0.22562888,-5.065679465,0.528600514,-1.064492692,-2.605493131,-0.311584473,0.126535358,1.500135809
393.5744033,1.001032531,1.075048073,-5.074584103,0.501256764,-0.571325659,-2.443689921,-0.252990723,-0.244955885,1.487390776
393.7273071,0.877741516,2.252240355,-4.88271056,0.51517278,-0.095314258,-2.229267727,-0.204162598,-0.522762296,1.41761098
393.8802109,0.649958313,3.165296899,-4.520043926,0.56595403,0.419110687,-1.959304481,-0.144104004,-0.702088911,1.307931455
394.0331147,0.455866516,3.760425101,-4.031948952,0.475866139,0.89315888,-1.633012436,-0.161682129,-0.83530348,1.171986817
394.1860186,0.355036438,4.132397276,-3.460919292,0.375036061,1.216162129,-1.263999324,-0.121887207,-0.946581809,1.016726108
394.3389224,0.325739563,4.403815187,-2.833087743,0.221227467,1.341164965,-0.877712592,-0.065490723,-0.990020016,0.849403682
394.4918262,0.164362609,4.52665024,-2.169314258,0.117223561,1.263121189,-0.503797434,-0.006164551,-0.950088306,0.681377511
394.64473,-0.056096375,4.353288617,-1.506096169,0.03494817,1.034344717,-0.168671486,0.004821777,-0.852268894,0.524029911
394.7976338,-0.241399109,3.863244052,-0.893426507,-0.020227611,0.693159368,0.108123597,0.057800293,-0.693665423,0.388306769
394.9505376,-0.394475281,3.107333828,-0.379232365,-0.052210033,0.278215562,0.313037384,0.128845215,-0.42973067,0.289373852
395.1034414,-0.373967469,2.241092783,0.004404519,-0.049036205,-0.167181288,0.438705541,0.108581543,-0.125860617,0.239998967
395.2563452,-0.262395203,1.464764484,0.252819436,-0.060266674,-0.626090891,0.482316717,0.140808105,0.179208177,0.243459344
395.409249,-0.142766297,0.855800514,0.382955581,-0.029504955,-1.073799085,0.444543243,0.04901123,0.428955436,0.294772047
395.5621528,-0.042668641,0.408734759,0.417721092,0.093053639,-1.408237031,0.336079403,-0.055969238,0.526509258,0.377430311
395.7150566,-0.013127625,0.056286987,0.374684616,0.190465748,-1.582129832,0.178836802,-0.14263916,0.488257221,0.470166011
395.8679604,0.059870422,-0.22491466,0.264243543,0.249303639,-1.644755072,-0.005890476,-0.209289551,0.34843522,0.556953587
396.0208643,0.112604797,-0.418145234,0.096006582,0.302038014,-1.626813438,-0.202974468,-0.070861816,0.268313388,0.636563945
396.1737681,0.262751281,-0.458137958,-0.113602361,0.372838795,-1.516202672,-0.398408072,-0.04888916,0.302743093,0.722819399
396.3266719,0.369929016,-0.293802783,-0.337871805,0.463659108,-1.284113511,-0.574940666,-0.101135254,0.303719313,0.821103783
396.4795757,0.427302063,0.011111682,-0.549802092,0.531774342,-0.934637469,-0.713697628,-0.232971191,0.158736266,0.916658333
396.6324795,0.458063781,0.400562504,-0.731003565,0.610631764,-0.478538088,-0.797355368,-0.320129395,-0.152631301,0.985186931
396.7853833,0.465143859,0.83654529,-0.870207572,0.556920826,-0.007698501,-0.816743769,-0.288879395,-0.50640343,1.010892678
396.9382871,0.446345031,1.283815621,-0.961632315,0.407995045,0.308708085,-0.782697809,-0.258850098,-0.819023574,0.99368466
397.0911909,0.440485656,1.737312944,-1.002083049,0.32401067,0.451796116,-0.720114856,-0.139709473,-1.031387345,0.943564178
397.2440947,0.346979797,2.147924773,-0.991626794,0.260534108,0.487191274,-0.649971477,-0.095275879,-1.137658956,0.874615087
397.3969985,0.271052063,2.467600979,-0.936892714,0.178502858,0.416519397,-0.588023989,-0.13458252,-1.254694113,0.792211709
397.5499023,0.169001281,2.689967417,-0.848340267,0.215856373,0.314723324,-0.544264513,-0.112609863,-1.393949044,0.692504293
397.7028062,0.052302063,2.781287068,-0.739768926,0.227330983,0.25064811,-0.517885597,-0.062561035,-1.485046175,0.576874917
397.85571,0.006159484,2.777152489,-0.625604917,0.219518483,0.19373304,-0.505048902,0.019958496,-1.481805268,0.456012253
398.0086138,-0.055363953,2.714613386,-0.51557221,0.146032155,0.083893918,-0.508379235,0.122253418,-1.347772396,0.346846503
398.1615176,-0.101994812,2.593501075,-0.416922899,0.14041692,-0.078244762,-0.53490815,0.113220215,-1.154053712,0.263306406
398.3144214,-0.102971375,2.460028094,-0.333346157,0.21854192,-0.182474207,-0.583586178,0.002868652,-1.058886605,0.201696309
398.4673252,-0.083928406,2.361986162,-0.261436061,0.239538014,-0.211531112,-0.64414078,-0.117492676,-1.1435414,0.140260631
398.620229,-0.101506531,2.282858495,-0.195876205,0.38260442,-0.117892938,-0.701705341,-0.110168457,-1.318414011,0.058169137
398.7731328,-0.187199891,2.138270243,-0.139893832,0.438268483,0.123865108,-0.736038453,0.089538574,-1.342356528,-0.039875318
398.9260366,-0.263860047,1.879690345,-0.1077194,0.354284108,0.34437601,-0.737953249,0.251647949,-1.097249903,-0.12139181
399.0789404,-0.216496766,1.606201555,-0.110157339,0.314245045,0.472117287,-0.716675731,0.267028809,-0.721257998,-0.155234356
399.2318442,-0.146428406,1.430600368,-0.141715519,0.28104192,0.542896836,-0.684408846,0.149597168,-0.42514746,-0.137020314
399.384748,-0.147404969,1.320700232,-0.190283425,0.289586842,0.591819104,-0.648308818,-0.09161377,-0.402270889,-0.093442258
399.5376519,-0.076848328,1.277868574,-0.245778553,0.321080983,0.669234796,-0.609066377,-0.248840332,-0.684879442,-0.068700941
399.6905557,0.042780578,1.390065698,-0.291449107,0.257848561,0.724366111,-0.567165415,-0.132873535,-1.005865648,-0.089233315
399.8434595,0.049860656,1.607615638,-0.308019455,0.194371998,0.687897828,-0.532065703,0.086120605,-1.082904491,-0.139420091
399.9963633,-0.057317078,1.759432226,-0.293385343,0.080114186,0.521926048,-0.521427613,0.188659668,-0.923637047,-0.18238118
400.1492671,-0.10101825,1.809312769,-0.26125356,0.101842701,0.289212394,-0.551220265,0.156188965,-0.714004539,-0.195672667
400.3021709,-0.099309266,1.842680116,-0.221128855,0.198522389,0.148055269,-0.620727631,0.02947998,-0.628675003,-0.184511146
400.4550747,-0.049016297,1.93248878,-0.169899851,0.262731373,0.133810351,-0.714301047,-0.107727051,-0.750838904,-0.174477235
400.6079785,0.033014953,2.141234794,-0.093687901,0.311315358,0.215461116,-0.815469247,-0.05645752,-0.949833484,-0.188141903
400.7608823,0.056452453,2.447714082,0.024711156,0.24588567,0.298651582,-0.916910486,0.05291748,-1.040202038,-0.224103929
400.9137861,-0.001164734,2.743781552,0.192379259,0.234899342,0.336243235,-1.02225601,0.146179199,-0.988261384,-0.264038332
401.0666899,-0.120305359,2.921805344,0.399732259,0.321080983,0.438889912,-1.130842448,0.166442871,-0.858757887,-0.291756843
401.2195938,-0.193059266,2.970802981,0.628276855,0.401403248,0.6744425,-1.228746857,0.078063965,-0.786679104,-0.306220392
401.3724976,-0.217961609,2.96302911,0.864566913,0.467077076,1.026843614,-1.298276637,-0.015197754,-0.859253175,-0.32357827
401.5254014,-0.145207703,3.00792447,1.109415786,0.473668873,1.441410571,-1.327239579,-0.04473877,-1.035102006,-0.363945659
401.6783052,-0.138860047,3.125261106,1.373473121,0.307164967,1.74570772,-1.320709313,0.040222168,-1.179363655,-0.434123756
401.831209,-0.273381531,3.156037164,1.656380661,0.188512623,1.846897244,-1.303872145,0.182556152,-1.159914622,-0.520184689
401.9841128,-0.447209656,2.964267331,1.935062708,0.185827076,1.867006661,-1.29966197,0.230163574,-1.001156822,-0.59947951
402.1370166,-0.459172547,2.642796603,2.183330881,0.169225514,1.88091062,-1.316134237,0.197692871,-0.831466792,-0.660620822
402.2899204,-0.539494812,2.263064914,2.387913103,0.110875905,1.848469245,-1.358695627,0.196472168,-0.68886687,-0.704909358
402.4428242,-0.564153016,1.817380941,2.54081762,0.06229192,1.748026242,-1.43719168,0.174255371,-0.570180753,-0.736805887
402.595728,-0.547307312,1.378645358,2.639316244,0.011998951,1.587308824,-1.562241788,0.180114746,-0.473326795,-0.76097669
402.7486318,-0.614445984,0.912302844,2.68350968,-0.083460033,1.333976109,-1.746017635,0.157409668,-0.396273596,-0.781831218
402.9015356,-0.633977234,0.390050192,2.668483971,-0.032434642,1.066649708,-1.996739434,0.22869873,-0.285917651,-0.799059116
403.0544395,-0.672063172,-0.162074077,2.589466853,0.062536061,0.933786865,-2.304626036,0.249938965,-0.10973504,-0.805528941
403.2073433,-0.678654969,-0.730977131,2.445329607,0.076940358,0.914079421,-2.649276699,0.235534668,0.066260942,-0.796860945
403.3602471,-0.520451844,-1.172756224,2.2470261,0.090368092,0.95085995,-3.015461224,0.217468262,0.208598863,-0.776755242
403.5131509,-0.381535828,-1.378419248,2.024652718,0.090368092,1.045208756,-3.390971725,0.090270996,0.224282988,-0.759559953
403.6660547,-0.276067078,-1.385450187,1.813963951,0.118200123,1.216739966,-3.760445133,0.046569824,0.095170696,-0.768697321
403.8189585,-0.185002625,-1.235977245,1.64431784,0.178014576,1.505256085,-4.103685091,-0.002990723,-0.104918542,-0.822059104
403.9718623,-0.200383484,-1.026204764,1.533580228,0.317907155,1.98955459,-4.392208939,0.030700684,-0.302305229,-0.923871726
404.1247661,-0.185246766,-0.812060827,1.487626918,0.329381764,2.635851802,-4.594303612,0.156677246,-0.360429807,-1.060722705
404.2776699,-0.204778016,-0.596176204,1.507986114,0.238317311,3.274019828,-4.693428274,0.164001465,-0.303453724,-1.21058729
404.4305737,-0.251897156,-0.431636453,1.59150758,0.133336842,3.816877184,-4.692470284,0.126403809,-0.260532339,-1.364031175
404.5834775,-0.094182312,-0.197196468,1.738915848,0.070348561,4.285929427,-4.599276267,0.06829834,-0.281765127,-1.525935118
404.7363813,-0.029240906,0.180747877,1.964196245,0.099157155,4.779462543,-4.412618687,0.038024902,-0.353567554,-1.703457557
404.8892852,-0.068791687,0.545793195,2.273607859,0.04251653,5.295165188,-4.124588175,0.077087402,-0.392243099,-1.894897167
405.042189,-0.153508484,0.780918687,2.651545635,-0.007044017,5.766151926,-3.733699741,0.120300293,-0.338306936,-2.08647529
405.1950928,-0.347112,0.770130019,3.06426362,-0.056604564,6.194877664,-3.244210084,0.226013184,-0.14853979,-2.256783626
405.3479966,-0.355168641,0.571167741,3.473653236,-0.092249095,6.590164272,-2.659823142,0.289001465,0.179653218,-2.382411178
405.5009004,-0.317082703,0.360221642,3.859834322,-0.119104564,6.960252198,-1.983690431,0.213562012,0.502024796,-2.452414705
405.6538042,-0.273137391,0.177255736,4.219855999,-0.160852611,7.28835907,-1.221165271,0.199645996,0.760898996,-2.471998283
405.806708,-0.363469422,-0.077404926,4.546152627,-0.146448314,7.598804252,-0.378393643,0.153259277,0.984492888,-2.448189362
405.9596118,-0.446477234,-0.501077288,4.815813583,-0.128626049,7.938496559,0.543665973,0.110534668,1.154566945,-2.38656151
406.1125156,-0.501897156,-1.06442809,5.000960618,-0.182336986,8.259066437,1.544396089,0.130065918,1.31702864,-2.290637514
406.2654194,-0.552678406,-1.736279299,5.079288798,-0.187463939,8.541337619,2.618150999,0.186706543,1.539596064,-2.156091728
406.4183232,-0.503850281,-2.430859929,5.038732123,-0.13302058,8.865618568,3.76384239,0.23651123,1.837267837,-1.97344042
406.5712271,-0.471867859,-3.080760541,4.880098976,-0.179407299,9.198918787,4.983886324,0.230651855,2.158986209,-1.736933245
406.7241309,-0.596135437,-3.815366197,4.600043497,-0.342249095,9.374419481,6.265075492,0.322937012,2.539999187,-1.442153171
406.8770347,-0.790715516,-4.804187472,4.172545425,-0.690149486,9.166265659,7.564015699,0.436950684,3.07839895,-1.073650304
407.0299385,-0.709416687,-5.89067383,3.570926663,-0.833704174,8.592456382,8.821844642,0.341003418,3.63807457,-0.617913242
407.1828423,-0.499699891,-6.769257599,2.804340251,-1.018762767,7.777926292,9.991279665,0.350524902,4.139600489,-0.077655141
407.3357461,-0.633000672,-7.595042933,1.894184503,-1.60177058,6.391952104,11.00961466,0.516052246,4.773870812,0.552405982
407.4886499,-0.449162781,-8.379058966,0.850325474,-1.650110424,4.534269781,11.79640477,0.236022949,5.316695867,1.274000125
407.6415537,-0.080998719,-8.737701429,-0.28759228,-1.385461986,2.840438113,12.32749244,-0.210998535,5.306747035,2.035661927
407.7944575,-0.168401062,-8.870772437,-1.464979412,-1.47286433,1.2825774,12.62557959,-0.507385254,4.736318638,2.750216553
407.9473613,-0.299748719,-9.157450965,-2.671600904,-1.645227611,-0.466755254,12.68659269,-0.477844238,3.968564567,3.35850368
408.1002651,-0.243108094,-9.495248257,-3.919164767,-1.560510814,-2.278110189,12.49163409,-0.367736816,3.311378193,3.853455266
408.2531689,0.188288391,-9.462609485,-5.179759635,-1.493128002,-3.971471693,12.04580226,-0.298400879,2.791580448,4.253707837
408.4060728,0.681208313,-8.733696055,-6.368462016,-1.478723705,-5.601235326,11.36398786,-0.382629395,2.257451648,4.567734965
408.5589766,1.002009094,-7.393166351,-7.38218779,-1.372522533,-7.141039555,10.45890138,-0.688293457,1.426598583,4.770318885
408.7118804,1.225641906,-5.645628219,-8.140415589,-1.074182689,-8.377512088,9.361711954,-0.917785645,0.194511863,4.806967186
408.8647842,1.152888,-3.792920311,-8.602222766,-0.744348705,-9.141282319,8.133303197,-0.873352051,-1.170839674,4.636548545
409.017688,1.067438781,-2.074686729,-8.769385987,-0.713586986,-9.63555119,6.832151552,-0.526672363,-2.234506886,4.272467209
409.1705918,1.037165344,-0.468470818,-8.661785317,-0.48873347,-9.943189739,5.49456146,-0.222961426,-2.801385718,3.776719776
409.3234956,0.946345031,1.016184152,-8.299615312,-0.043909252,-9.75677835,4.173655222,-0.07598877,-3.020188235,3.215066805
409.4763994,1.049860656,2.478066633,-7.696934867,0.181676686,-9.07936771,2.94548597,-0.166320801,-3.185187384,2.619592307
409.6293032,1.049128234,3.981786607,-6.855793687,0.12088567,-8.293173128,1.856245039,-0.286437988,-3.494749662,1.984949098
409.782207,0.886774719,5.324401546,-5.789464902,-0.092493236,-7.727823228,0.89748042,-0.20489502,-3.817738555,1.300983541
409.9351108,0.648493469,6.322539981,-4.541587494,-0.081995189,-7.33088207,0.039476905,-0.032287598,-3.934041546,0.5846584
410.0880146,0.317194641,6.845388414,-3.18068256,-0.033411205,-6.90866686,-0.728894743,0.222595215,-3.713864425,-0.120239359
410.2409185,0.025690734,6.853463764,-1.78868998,-0.135950267,-6.548502642,-1.410984995,0.467956543,-3.103507906,-0.755965787
410.3938223,-0.055119812,6.541188169,-0.435242468,0.00760442,-6.179067922,-2.011512543,0.491882324,-2.277600545,-1.274236907
410.5467261,-0.051213562,6.139085965,0.843667923,-0.015588939,-5.739933955,-2.525003247,0.219909668,-1.625740314,-1.670220454
